timestamp,engine_temperature_c,vibration_g,oil_pressure_psi
2025-07-21 14:11:20.442683,90.21634572377631,0.27650557798651554,39.52332809796799
2025-07-21 14:12:20.442693,91.66874492563838,0.2376833815733212,37.198364918977866
2025-07-21 14:13:20.442695,94.29867355227736,0.25514174012063473,41.01739553868493
2025-07-21 14:14:20.442696,87.89169258402605,0.24711891841627104,39.101675626862374
2025-07-21 14:15:20.442698,89.98278412007518,0.25185207473194987,41.27256452199917
2025-07-21 14:16:20.442699,82.08385108011926,0.32254170183917447,42.60725519139983
2025-07-21 14:17:20.442701,91.78540467172279,0.3206174607795993,37.69750867607688
2025-07-21 14:18:20.442703,89.13379858481453,0.2740329699721525,39.2341738063228
2025-07-21 14:19:20.442705,87.01630552842926,0.38372643335330986,40.7907988567564
2025-07-21 14:20:20.442707,92.24048666278784,0.310745184409708,41.58563258518578
2025-07-21 14:21:20.442709,92.40367040528535,0.2555928476228604,40.969635932130224
2025-07-21 14:22:20.442710,87.99440917799006,0.24553892654899168,41.852184065906215
2025-07-21 14:23:20.442712,94.05294949224336,0.2785690774143147,42.80540390386778
2025-07-21 14:24:20.442713,88.77305739337673,0.3280536284650944,40.715104817073595
2025-07-21 14:25:20.442714,92.77983655022084,0.2999948895482401,36.919381963901515
2025-07-21 14:26:20.442716,81.55001893450485,0.4027792363982633,36.77083116410374
2025-07-21 14:27:20.442717,90.69647783345137,0.27909737438075227,39.83655160882831
2025-07-21 14:28:20.442718,93.85977095538345,0.35440832856832694,41.13326587492859
2025-07-21 14:29:20.442720,90.95331779157993,0.3433604495607758,42.43369188786736
2025-07-21 14:30:20.442721,91.87119613062107,0.28195707397953146,42.576478935429535
2025-07-21 14:31:20.442722,90.69948916026112,0.18470041720696823,37.694652737886756
2025-07-21 14:32:20.442724,89.64493023709342,0.2685294664853151,42.047444480949096
2025-07-21 14:33:20.442725,89.85717201369269,0.21071123975352923,39.99535103063787
2025-07-21 14:34:20.442726,88.87421565701213,0.3399252604348055,37.444013229879296
2025-07-21 14:35:20.442728,89.43147603466778,0.226171120690864,38.982408645746574
2025-07-21 14:36:20.442729,89.96675076162539,0.27558883300102266,37.610985950945505
2025-07-21 14:37:20.442730,91.5536262147663,0.31194386304365024,41.64643689218611
2025-07-21 14:38:20.442732,86.8147483170105,0.3894427324457626,38.20290177564806
2025-07-21 14:39:20.442733,88.08706014939006,0.2290229139054632,39.06525618502395
2025-07-21 14:40:20.442734,87.75031699285623,0.3220320245320376,39.33656934762799
2025-07-21 14:41:20.442736,89.5279666161902,0.2667896957075605,39.56347206701858
2025-07-21 14:42:20.442737,91.71262172761732,0.2810807849369029,41.698720200403876
2025-07-21 14:43:20.442738,89.80147801852141,0.3316696492325011,40.784395176005724
2025-07-21 14:44:20.442740,87.36852671597465,0.33414356088971325,39.588049781205584
2025-07-21 14:45:20.442741,95.70068026371065,0.2956187288542463,40.40368514633419
2025-07-21 14:46:20.442743,97.29327114231405,0.3160134699159245,37.47557608360439
2025-07-21 14:47:20.442744,89.64633910534069,0.26822009802727687,39.035248026904675
2025-07-21 14:48:20.442745,89.50271285705074,0.35659307841068605,38.33726968953847
2025-07-21 14:49:20.442747,96.74062125644872,0.23153527934471743,41.768159941489216
2025-07-21 14:50:20.442750,88.01742050614487,0.3622012576312628,39.19175624645047
2025-07-21 14:51:20.442752,89.99313525983324,0.300860013159057,42.25183047489423
2025-07-21 14:52:20.442755,87.73916417007645,0.39564580251940873,41.78493271288055
2025-07-21 14:53:20.442758,91.67182964971714,0.3500879344306452,40.46619949947128
2025-07-21 14:54:20.442760,92.883022010197,0.28317022125952784,40.95290021529426
2025-07-21 14:55:20.442763,89.77481952982882,0.3104235142750499,42.87761028027141
2025-07-21 14:56:20.442766,88.98353700100841,0.322858934654199,39.72053748137332
2025-07-21 14:57:20.442768,91.42894022826323,0.274669012622398,35.45567207102413
2025-07-21 14:58:20.442771,90.92373545906348,0.2651716989136401,42.47688718629111
2025-07-21 14:59:20.442773,91.22259422719983,0.2618687730763521,38.15781030001388
2025-07-21 15:00:20.442776,91.00166734169473,0.2963670880162165,39.13991551057874
2025-07-21 15:01:20.442778,88.5017819294629,0.23266406024910935,41.65342548008988
2025-07-21 15:02:20.442780,91.42581915768146,0.2723705765337737,37.92789453920451
2025-07-21 15:03:20.442782,89.30533336808199,0.30673579287424785,38.96156232577989
2025-07-21 15:04:20.442785,89.5175279301892,0.37417932921401853,40.766648441249984
2025-07-21 15:05:20.442787,92.067023097597,0.3250892729874244,38.972139842015736
2025-07-21 15:06:20.442790,90.29603686365853,0.28144056263376227,39.73008996722638
2025-07-21 15:07:20.442792,87.55679048254137,0.3575885853374881,38.97733470848353
2025-07-21 15:08:20.442795,88.50544430691579,0.304435908879379,39.98816861219108
2025-07-21 15:09:20.442798,87.3207652705026,0.36708406702064567,39.85774829824024
2025-07-21 15:10:20.442800,87.7314303283433,0.31018256052834087,39.17652658029165
